Name;Index;DateTime;High;Low;Open;Close;BidVolume;AskVolume
Bar;112;03/11/2025 03:20:00;26057,25;26041;26051,25;26055;967;909
Bar;113;03/11/2025 03:25:00;26068,75;26054;26054,5;26065;1290;1657
Bar;114;03/11/2025 03:30:00;26072,25;26063;26065;26066;868;986
Bar;115;03/11/2025 03:35:00;26073,25;26058,5;26066;26063,25;879;822
Bar;116;03/11/2025 03:40:00;26079;26060,5;26063,25;26079;646;1004
Bar;117;03/11/2025 03:45:00;26084;26074,75;26078,75;26080,75;732;860
Bar;118;03/11/2025 03:50:00;26097,25;26079,5;26080,5;26094,75;905;1672
Bar;119;03/11/2025 03:55:00;26096;26084,5;26094;26086,5;632;525
Bar;120;03/11/2025 04:00:00;26102,5;26082,5;26086,25;26101,5;1099;1341
Bar;121;03/11/2025 04:05:00;26118,5;26101,75;26102,25;26117,25;1259;1680
Bar;122;03/11/2025 04:10:00;26122,5;26111,25;26117,5;26121,5;985;1167
Bar;123;03/11/2025 04:15:00;26133,5;26119;26122;26129,75;1200;1651
Bar;124;03/11/2025 04:20:00;26142;26124,75;26130,25;26139,25;1454;1503
Bar;125;03/11/2025 04:25:00;26149,5;26138,75;26139,25;26146,25;974;1083
Bar;126;03/11/2025 04:30:00;26155,75;26136,25;26146,5;26139,25;1868;1571
Bar;127;03/11/2025 04:35:00;26149,75;26137,25;26139,75;26145;1028;1154
Bar;128;03/11/2025 04:40:00;26150,75;26144;26145,75;26147;729;705
Bar;129;03/11/2025 04:45:00;26149;26134,75;26147,25;26140;969;935
Bar;130;03/11/2025 04:50:00;26143,75;26128;26139,75;26133,25;1397;1300
Bar;131;03/11/2025 04:55:00;26135,5;26125,5;26133;26129,75;786;787
Bar;132;03/11/2025 05:00:00;26135,25;26123,75;26130;26125;999;1040
Bar;133;03/11/2025 05:05:00;26138,75;26124;26125,5;26135,25;933;1309
Bar;134;03/11/2025 05:10:00;26138,5;26132;26135,5;26133,75;540;552
Bar;135;03/11/2025 05:15:00;26137;26131,5;26133,25;26134,25;364;387
Bar;136;03/11/2025 05:20:00;26144,75;26134,5;26134,5;26142,25;582;724
Bar;137;03/11/2025 05:25:00;26142,5;26127,5;26142;26140,25;895;764
Bar;138;03/11/2025 05:30:00;26142,25;26131,75;26140,5;26137,5;795;777
Bar;139;03/11/2025 05:35:00;26143,75;26135,25;26137,5;26140,75;337;403
Bar;140;03/11/2025 05:40:00;26154,5;26141;26141;26154;677;1027
Bar;141;03/11/2025 05:45:00;26158,75;26144;26154;26155,25;807;1102
Bar;142;03/11/2025 05:50:00;26163,25;26151,75;26155,5;26152,25;771;878
Bar;143;03/11/2025 05:55:00;26154,5;26132,25;26152,25;26138,75;1466;1301
Bar;144;03/11/2025 06:00:00;26159,25;26138;26138,5;26157;1237;1503
Bar;145;03/11/2025 06:05:00;26167,5;26153,25;26157,25;26164,5;965;1316
Bar;146;03/11/2025 06:10:00;26170,25;26158,5;26163,75;26158,5;966;1267
Bar;147;03/11/2025 06:15:00;26175,5;26158,5;26159,25;26175,5;853;1347
Bar;148;03/11/2025 06:20:00;26178,75;26162,25;26175,5;26164,25;916;827
Bar;149;03/11/2025 06:25:00;26165,5;26157,25;26164,25;26161,5;925;956
Bar;150;03/11/2025 06:30:00;26168,5;26160,25;26161;26161,75;775;754
Bar;151;03/11/2025 06:35:00;26165;26153,25;26161,25;26163,75;908;789
Bar;152;03/11/2025 06:40:00;26166;26153;26163,25;26160,25;722;629
Bar;153;03/11/2025 06:45:00;26166,25;26155;26160,5;26164,5;537;559
Bar;154;03/11/2025 06:50:00;26174;26155,5;26165;26155,5;1042;1018
Bar;155;03/11/2025 06:55:00;26156,75;26150;26155,5;26153;865;760
Bar;156;03/11/2025 07:00:00;26161,75;26150,5;26153,25;26158,25;1221;1660
Bar;157;03/11/2025 07:05:00;26175,75;26154,75;26158,5;26172,75;1138;1510
Bar;158;03/11/2025 07:10:00;26182;26171,5;26173,5;26179,25;1090;1460
Bar;159;03/11/2025 07:15:00;26180;26168;26179,75;26175,75;1332;1223
Bar;160;03/11/2025 07:20:00;26175,25;26161,25;26175;26165,5;934;753
Bar;161;03/11/2025 07:25:00;26165,5;26151,75;26165,5;26152,5;1271;862
Bar;162;03/11/2025 07:30:00;26166;26152,5;26152,75;26160,75;945;1250
Bar;163;03/11/2025 07:35:00;26161,25;26144;26161;26152,75;1529;1156
Bar;164;03/11/2025 07:40:00;26165;26152,5;26153;26156,75;1171;1210
Bar;165;03/11/2025 07:45:00;26172,75;26151;26156,25;26168,75;1226;1478
Bar;166;03/11/2025 07:50:00;26173,75;26162,5;26168,5;26166,25;973;908
Bar;167;03/11/2025 07:55:00;26167;26152,75;26167;26153,25;1003;702
Bar;168;03/11/2025 08:00:00;26157,25;26137,25;26152,5;26137,25;2420;2057
Bar;169;03/11/2025 08:05:00;26145;26133,5;26137,75;26137;1796;1907
Bar;170;03/11/2025 08:10:00;26153,25;26134,75;26137,5;26148,25;1659;1931
Bar;171;03/11/2025 08:15:00;26156,25;26142,5;26148,75;26153,5;1205;1582
Bar;172;03/11/2025 08:20:00;26159,25;26150,25;26154;26154,75;1023;1081
Bar;173;03/11/2025 08:25:00;26157;26140,5;26155,5;26143,25;1712;1394
Bar;174;03/11/2025 08:30:00;26173;26142,5;26143,5;26171;2015;2666
Bar;175;03/11/2025 08:35:00;26177;26160,75;26171,5;26163;2299;2161
Bar;176;03/11/2025 08:40:00;26180,5;26161,5;26162,5;26175,25;1733;1884
Bar;177;03/11/2025 08:45:00;26180;26171;26175,5;26173;1136;1062
Bar;178;03/11/2025 08:50:00;26179;26165,5;26172,75;26177;1434;1440
Bar;179;03/11/2025 08:55:00;26191,75;26173,5;26176,75;26188,5;2314;3279
Bar;180;03/11/2025 09:00:00;26252,75;26188,5;26188,75;26226,75;11454;13390
Bar;181;03/11/2025 09:05:00;26234,5;26206,25;26226,25;26213,25;4526;3654
Bar;182;03/11/2025 09:10:00;26221,5;26207,5;26213;26211,25;2056;2176
Bar;183;03/11/2025 09:15:00;26225,75;26208;26211;26223,25;2069;2176
Bar;184;03/11/2025 09:20:00;26230,5;26218,75;26223,5;26228;1871;1895
Bar;185;03/11/2025 09:25:00;26236;26210,5;26228,25;26235,5;3845;3982
Bar;186;03/11/2025 09:30:00;26265,75;26225,75;26235,75;26234,75;16379;16668
Bar;187;03/11/2025 09:35:00;26238;26174,5;26234,75;26176;16821;14135
Bar;188;03/11/2025 09:40:00;26188;26155;26176;26167,5;12123;11185
Bar;189;03/11/2025 09:45:00;26182,5;26150;26167,25;26154,5;10869;11227
Bar;190;03/11/2025 09:50:00;26159;26119,5;26154,25;26137,25;16828;15254
Bar;191;03/11/2025 09:55:00;26146,25;26123,25;26137;26133,5;7791;7765
Bar;192;03/11/2025 10:00:00;26145;26101;26139,5;26111,75;14609;12173
Bar;193;03/11/2025 10:05:00;26135,25;26088,25;26111;26123,25;15252;15495
Bar;194;03/11/2025 10:10:00;26155;26118,75;26124;26125,75;11661;12310
Bar;195;03/11/2025 10:15:00;26128,25;26082;26125,75;26110;15867;14240
Bar;196;03/11/2025 10:20:00;26112;26082,25;26110;26088,5;9839;8492
Bar;197;03/11/2025 10:25:00;26088,5;26034;26088,5;26044;17501;14458
Bar;198;03/11/2025 10:30:00;26044;26017,25;26044;26030,5;11901;11724
Bar;199;03/11/2025 10:35:00;26077,25;26012,75;26030,25;26074,25;11644;14143
Bar;200;03/11/2025 10:40:00;26102,5;26070,25;26075;26091;12081;12767
Bar;201;03/11/2025 10:45:00;26101,25;26054;26091;26057;11224;9135
Bar;202;03/11/2025 10:50:00;26097,25;26056,5;26057,25;26072,5;8252;9429
Bar;203;03/11/2025 10:55:00;26112,5;26070;26072,75;26088,5;8251;8851
Bar;204;03/11/2025 11:00:00;26095,5;26059;26088,5;26076,25;9245;7742
Bar;205;03/11/2025 11:05:00;26085,25;26064,5;26076,25;26077,25;5557;5763
Bar;206;03/11/2025 11:10:00;26092;26063,5;26077;26081,75;6246;6604
Bar;207;03/11/2025 11:15:00;26099;26065,25;26082,25;26097,5;5182;5794
Bar;208;03/11/2025 11:20:00;26104;26080;26097,25;26084,75;5926;5767
Bar;209;03/11/2025 11:25:00;26090;26046;26085;26052;8658;6926
Bar;210;03/11/2025 11:30:00;26087,25;26043,25;26052,75;26077,75;6979;7898
Bar;211;03/11/2025 11:35:00;26093,25;26056,5;26077;26083,75;6187;6109
Bar;212;03/11/2025 11:40:00;26099,5;26073;26084;26078,75;4704;4574
Bar;213;03/11/2025 11:45:00;26092,75;26061,25;26079,25;26063,5;5304;4108
Bar;214;03/11/2025 11:50:00;26096,75;26055;26063,25;26090,5;4768;5428
Bar;215;03/11/2025 11:55:00;26127,5;26087;26090,5;26118,25;6158;8767
Bar;216;03/11/2025 12:00:00;26121;26083;26119,25;26086,75;8058;6235
Bar;217;03/11/2025 12:05:00;26121,25;26086,5;26086,5;26120,5;3840;5304
Bar;218;03/11/2025 12:10:00;26132,75;26111,5;26120,75;26132,25;4998;5865
Bar;219;03/11/2025 12:15:00;26144;26118,75;26132,25;26127,25;6403;6371
Bar;220;03/11/2025 12:20:00;26141,5;26122;26127,75;26125,75;4197;3999
Bar;221;03/11/2025 12:25:00;26126,25;26088,75;26126,25;26101,25;8148;6427
Bar;222;03/11/2025 12:30:00;26136,75;26100;26101,5;26133;4983;5968
Bar;223;03/11/2025 12:35:00;26149;26127,5;26132,5;26135,5;4989;4917
Bar;224;03/11/2025 12:40:00;26148,5;26131;26136;26138,25;3708;3607
Bar;225;03/11/2025 12:45:00;26151,5;26135;26137,75;26147,25;2817;3583
Bar;226;03/11/2025 12:50:00;26155,75;26139,5;26147,5;26144,75;3218;3196
Bar;227;03/11/2025 12:55:00;26159,5;26143,25;26145,5;26150;3098;3252
Bar;228;03/11/2025 13:00:00;26154;26141,5;26150;26149;2839;2549
Bar;229;03/11/2025 13:05:00;26157,25;26142,5;26149;26152,5;2576;2670
Bar;230;03/11/2025 13:10:00;26160,25;26147,5;26152,75;26156;1793;2459
Bar;231;03/11/2025 13:15:00;26157,75;26146,25;26155,5;26152,75;2434;1946
Bar;232;03/11/2025 13:20:00;26155;26137;26153,75;26148;3712;2832
Bar;233;03/11/2025 13:25:00;26155;26136;26147,75;26140;3485;3092
Bar;234;03/11/2025 13:30:00;26166;26140;26140,25;26155;3034;4297
Bar;235;03/11/2025 13:35:00;26164,5;26148;26154,75;26157,75;2607;2424
Bar;236;03/11/2025 13:40:00;26163,5;26152,25;26157,5;26158;2472;1720
Bar;237;03/11/2025 13:45:00;26159,5;26143;26157,75;26146;3264;2621
Bar;238;03/11/2025 13:50:00;26149,5;26124;26146;26137;5775;4522
Bar;239;03/11/2025 13:55:00;26143,5;26128,75;26136,25;26129,5;2816;2765
Bar;240;03/11/2025 14:00:00;26138,75;26103,25;26129;26107,75;8441;7081
Bar;241;03/11/2025 14:05:00;26126,5;26103,75;26107,5;26121,25;4645;4990
Bar;242;03/11/2025 14:10:00;26129,75;26107,75;26121;26112,75;3521;3778
Bar;243;03/11/2025 14:15:00;26122;26095,25;26112,75;26097,25;5096;4046
Bar;244;03/11/2025 14:20:00;26105,75;26090,5;26097;26097;3958;3613
Bar;245;03/11/2025 14:25:00;26107,25;26087;26097;26096,25;3476;3455
Bar;246;03/11/2025 14:30:00;26113,75;26093,75;26095,25;26104,25;3908;4220
Bar;247;03/11/2025 14:35:00;26110,5;26097;26104;26097,25;2477;2602
Bar;248;03/11/2025 14:40:00;26099,5;26066;26097,75;26091;7408;6427
Bar;249;03/11/2025 14:45:00;26103,5;26089,5;26090,75;26098,75;3891;4005
Bar;250;03/11/2025 14:50:00;26120;26096,25;26098,75;26116,75;3950;5302
Bar;251;03/11/2025 14:55:00;26125,5;26113;26116,75;26116,5;4265;4122
Bar;252;03/11/2025 15:00:00;26124,75;26111,25;26116,5;26117;3578;3574
Bar;253;03/11/2025 15:05:00;26121,75;26100,25;26117,25;26108,25;3782;3077
Bar;254;03/11/2025 15:10:00;26114,5;26094,75;26107,5;26106,25;3499;3346
Bar;255;03/11/2025 15:15:00;26113;26093,75;26106,25;26106,75;2863;2856
Bar;256;03/11/2025 15:20:00;26111;26092;26105,75;26092,5;2517;2052
Bar;257;03/11/2025 15:25:00;26106,75;26088;26092,5;26099,5;2475;2882
Bar;258;03/11/2025 15:30:00;26100,5;26077,75;26099,75;26082;4925;3596
Bar;259;03/11/2025 15:35:00;26098;26071,75;26082;26097,5;3876;4602
Bar;260;03/11/2025 15:40:00;26106;26090,75;26097,75;26105,75;3532;3566
Bar;261;03/11/2025 15:45:00;26109,25;26079,5;26105,75;26089,5;4239;3641
Bar;262;03/11/2025 15:50:00;26095;26072,25;26089;26091,75;5866;6195
Bar;263;03/11/2025 15:55:00;26112;26083,25;26092,25;26110,25;5898;6349
Bar;264;03/11/2025 16:00:00;26136,5;26097,75;26110,5;26130,25;5460;6068
Bar;265;03/11/2025 16:05:00;26178;26131;26131,25;26145,5;5294;6520
Bar;266;03/11/2025 16:10:00;26147,75;26116;26145,5;26126,25;3429;2611
Bar;267;03/11/2025 16:15:00;26127,25;26104;26125,5;26115,5;1973;1635
Bar;268;03/11/2025 16:20:00;26121;26109,25;26115,75;26109,75;951;768
Bar;269;03/11/2025 16:25:00;26115;26106,25;26109,75;26106,5;570;551
Bar;270;03/11/2025 16:30:00;26117,25;26106;26106,25;26117,25;508;635
Bar;271;03/11/2025 16:35:00;26117,25;26109,5;26117,25;26110;528;506
Bar;272;03/11/2025 16:40:00;26117;26109,5;26110,25;26112,25;405;506
Bar;273;03/11/2025 16:45:00;26114;26108,25;26111,75;26108,5;505;480
Bar;274;03/11/2025 16:50:00;26120,75;26107,25;26108,25;26116,75;393;566
Bar;275;03/11/2025 16:55:00;26116,75;26108,5;26116,75;26109,5;475;325
Bar;276;03/11/2025 18:00:00;26105,5;26085;26105,5;26096,75;1099;1059
Bar;277;03/11/2025 18:05:00;26099;26085,5;26097;26086,5;616;432
Bar;278;03/11/2025 18:10:00;26087,5;26080,5;26087;26081,75;657;578
Bar;279;03/11/2025 18:15:00;26089,5;26080,25;26082,5;26083,25;372;488
Bar;280;03/11/2025 18:20:00;26082,5;26075;26082,5;26080,25;496;383
Bar;281;03/11/2025 18:25:00;26087,75;26079;26080,25;26085,5;287;448
Bar;282;03/11/2025 18:30:00;26087,75;26077,5;26086,5;26082,25;357;258
Bar;283;03/11/2025 18:35:00;26082,5;26073,5;26081,25;26075;546;298
Bar;284;03/11/2025 18:40:00;26074,75;26064,25;26074,75;26066;980;586
Bar;285;03/11/2025 18:45:00;26074;26063,25;26066;26069;705;758
Bar;286;03/11/2025 18:50:00;26069,75;26061;26069,25;26067,75;562;559
Bar;287;03/11/2025 18:55:00;26069,25;26063;26068;26069;311;334
Bar;288;03/11/2025 19:00:00;26069,25;26048,5;26068,5;26049,75;1406;1016
Bar;289;03/11/2025 19:05:00;26057;26043;26049,75;26043,5;856;836
Bar;290;03/11/2025 19:10:00;26049,25;26041,75;26044,25;26043,5;781;801
Bar;291;03/11/2025 19:15:00;26045,5;26003;26043,75;26008,5;3812;2780
Bar;292;03/11/2025 19:20:00;26011,5;25991,5;26008,25;26000,5;2730;2371
Bar;293;03/11/2025 19:25:00;26000,25;25983;26000,25;25985;2220;1971
Bar;294;03/11/2025 19:30:00;26001,5;25982;25984,25;25997,25;1365;1629
Bar;295;03/11/2025 19:35:00;26007;25991,75;25997,75;26005,75;1233;1437
Bar;296;03/11/2025 19:40:00;26013,5;26003,25;26005,5;26005,25;1144;1281
Bar;297;03/11/2025 19:45:00;26017;26002,25;26006,25;26015,75;924;989
Bar;298;03/11/2025 19:50:00;26018,75;26012,25;26015,75;26016,25;769;788
Bar;299;03/11/2025 19:55:00;26017;26009,75;26016,5;26013,75;940;678
Bar;300;03/11/2025 20:00:00;26016;25993,75;26014,75;25996,5;2170;1902
Bar;301;03/11/2025 20:05:00;26008,75;25992,5;25997;26004,75;1055;1246
Bar;302;03/11/2025 20:10:00;26007,25;25997,75;26003,5;26005,75;445;542
Bar;303;03/11/2025 20:15:00;26009,25;26000,25;26005,75;26008,75;431;492
Bar;304;03/11/2025 20:20:00;26026,75;26008,5;26008,75;26026,5;1250;1942
Bar;305;03/11/2025 20:25:00;26030,75;26015;26026,5;26020,25;1235;1152
Bar;306;03/11/2025 20:30:00;26020,75;26002;26020,25;26011,75;1702;1214
Bar;307;03/11/2025 20:35:00;26018;26004,5;26013;26007,5;929;877
Bar;308;03/11/2025 20:40:00;26014;26003,25;26007,25;26010,75;781;796
Bar;309;03/11/2025 20:45:00;26016,5;26002;26010,5;26002,75;816;735
Bar;310;03/11/2025 20:50:00;26005,75;25988,5;26002,25;26005;1886;1570
Bar;311;03/11/2025 20:55:00;26019,25;26002,5;26004,25;26008,25;1141;1316
Bar;312;03/11/2025 21:00:00;26008;25987,5;26007,5;25988,5;1607;1302
Bar;313;03/11/2025 21:05:00;26006;25988,5;25989,25;26004,5;813;1192
Bar;314;03/11/2025 21:10:00;26005,25;25988,75;26004,25;25990;1351;703
Bar;315;03/11/2025 21:15:00;25995;25983;25990;25986,75;2018;1697
Bar;316;03/11/2025 21:20:00;25995,5;25975;25987,25;25979;1693;1196
Bar;317;03/11/2025 21:25:00;25986,75;25973,75;25978,75;25975,25;1001;985
Bar;318;03/11/2025 21:30:00;25981,25;25967,5;25976,25;25969;1678;1222
Bar;319;03/11/2025 21:35:00;25976,75;25967;25970;25974,5;919;993
Bar;320;03/11/2025 21:40:00;25975;25957,75;25974,75;25959,5;1555;1334
Bar;321;03/11/2025 21:45:00;25968;25952,25;25959,75;25958;1433;1561
Bar;322;03/11/2025 21:50:00;25962,5;25948,5;25958,75;25958,25;1506;1282
Bar;323;03/11/2025 21:55:00;25959;25941;25958,75;25941,5;1591;1245
Bar;324;03/11/2025 22:00:00;25965;25938;25941,5;25962;1732;2368
Bar;325;03/11/2025 22:05:00;25968,25;25957,25;25962;25961,75;1153;1211
Bar;326;03/11/2025 22:10:00;25976,25;25959,75;25961,75;25971,5;1076;1360
Bar;327;03/11/2025 22:15:00;25973;25958,25;25972;25963,5;1096;884
Bar;328;03/11/2025 22:20:00;25965,25;25953,5;25963,75;25960;777;566
Bar;329;03/11/2025 22:25:00;25965,5;25959;25960;25964,5;599;739
Bar;330;03/11/2025 22:30:00;25966,5;25940,25;25964,5;25955,75;1662;1589
Bar;331;03/11/2025 22:35:00;25960,25;25934,25;25956;25943;1682;1562
Bar;332;03/11/2025 22:40:00;25945,75;25924,5;25943,25;25937,75;1871;1816
Bar;333;03/11/2025 22:45:00;25938,25;25927,75;25937,5;25932,5;927;921
Bar;334;03/11/2025 22:50:00;25936,25;25927,75;25932,75;25930,75;564;549
Bar;335;03/11/2025 22:55:00;25934;25926,5;25931,5;25927,75;518;597
Bar;336;03/11/2025 23:00:00;25938;25918,25;25928;25933,5;1561;1484
Bar;337;03/11/2025 23:05:00;25941,25;25925;25934;25940,75;768;810
Bar;338;03/11/2025 23:10:00;25941,25;25924,5;25941;25926,25;737;576
Bar;339;03/11/2025 23:15:00;25932,75;25921,75;25926,5;25931;813;656
Bar;340;03/11/2025 23:20:00;25931,75;25916,75;25931,5;25927,5;931;920
Bar;341;03/11/2025 23:25:00;25928,25;25908,75;25927,75;25919,75;1549;1426
Bar;342;03/11/2025 23:30:00;25926,75;25915,75;25920;25918,75;782;896
Bar;343;03/11/2025 23:35:00;25921,25;25905,75;25918;25914,75;972;953
Bar;344;03/11/2025 23:40:00;25917,75;25907,75;25915,5;25910,25;550;465
Bar;345;03/11/2025 23:45:00;25922,75;25910;25910;25916,5;735;823
Bar;346;03/11/2025 23:50:00;25918,5;25909;25916,5;25912,5;522;448
Bar;347;03/11/2025 23:55:00;25928,5;25912,75;25912,75;25922,75;874;977
Bar;348;04/11/2025 00:00:00;25927;25910,25;25923,5;25914,25;937;882
Bar;349;04/11/2025 00:05:00;25919,75;25910,25;25914,75;25917,5;549;491
Bar;350;04/11/2025 00:10:00;25922;25906,75;25917;25908,75;648;459
Bar;351;04/11/2025 00:15:00;25912;25900;25907,75;25903,75;1348;976
Bar;352;04/11/2025 00:20:00;25905,25;25878,75;25904;25884;2982;1954
Bar;353;04/11/2025 00:25:00;25888,25;25869,5;25883,75;25871,5;1599;1071
Bar;354;04/11/2025 00:30:00;25886,5;25868,25;25871,75;25885,25;1240;1583
Bar;355;04/11/2025 00:35:00;25886,25;25872,75;25885,75;25874,5;915;779
Bar;356;04/11/2025 00:40:00;25876,5;25824,25;25874;25825,25;5247;3900
Bar;357;04/11/2025 00:45:00;25849,75;25809,5;25824,75;25814,5;3926;3389
Bar;358;04/11/2025 00:50:00;25832,5;25810,5;25814,75;25811,5;2217;2147
Bar;359;04/11/2025 00:55:00;25828;25806,75;25811,75;25821;2269;2240
Bar;360;04/11/2025 01:00:00;25825;25794,5;25822;25810,75;3496;2825
Bar;361;04/11/2025 01:05:00;25819,25;25764,5;25810,25;25771,75;4463;3656
Bar;362;04/11/2025 01:10:00;25793;25754,25;25772,25;25788,75;4106;4123
Bar;363;04/11/2025 01:15:00;25799,25;25771,25;25789,5;25772,25;2789;2756
Bar;364;04/11/2025 01:20:00;25790,75;25767,25;25772,25;25776,75;2463;2318
Bar;365;04/11/2025 01:25:00;25778,5;25764;25775,5;25767;1541;1646
Bar;366;04/11/2025 01:30:00;25784;25744,25;25767,5;25783,25;4069;4288
Bar;367;04/11/2025 01:35:00;25784,75;25750,25;25783;25754,25;2328;1894
Bar;368;04/11/2025 01:40:00;25775,25;25750;25754;25772;1531;1804
Bar;369;04/11/2025 01:45:00;25792;25768,5;25771,5;25782;1568;1971
Bar;370;04/11/2025 01:50:00;25799,25;25780;25781,75;25789,75;1950;1939
Bar;371;04/11/2025 01:55:00;25790;25773,75;25788,5;25775,5;1344;1043
Bar;372;04/11/2025 02:00:00;25779;25753,5;25775,25;25756;2482;2243
Bar;373;04/11/2025 02:05:00;25767,5;25744,5;25755,75;25748,25;2603;2366
Bar;374;04/11/2025 02:10:00;25755,75;25737,25;25748;25751;3212;2795
Bar;375;04/11/2025 02:15:00;25762;25738,5;25749,75;25760,75;1367;1615
Bar;376;04/11/2025 02:20:00;25782,75;25760,5;25761,25;25778,25;2064;2513
Bar;377;04/11/2025 02:25:00;25793;25769,25;25778,5;25769,25;1841;1859
Bar;378;04/11/2025 02:30:00;25782,5;25766,75;25769,75;25778,75;1183;1252
Bar;379;04/11/2025 02:35:00;25803,5;25775;25777,75;25786,25;1660;2115
Bar;380;04/11/2025 02:40:00;25791,75;25764,25;25786;25775,25;1842;1609
Bar;381;04/11/2025 02:45:00;25782,5;25765,25;25774,75;25781,25;1417;1411
Bar;382;04/11/2025 02:50:00;25801,5;25777;25780,75;25793,25;1112;1467
Bar;383;04/11/2025 02:55:00;25794,5;25784,5;25792,75;25791,75;1011;958
Bar;384;04/11/2025 03:00:00;25792,25;25750,25;25792,25;25753,75;3354;2839
Bar;385;04/11/2025 03:05:00;25756;25732;25753,25;25742,5;3532;3133
Bar;386;04/11/2025 03:10:00;25756;25735;25742,25;25737,75;2066;2065
Bar;387;04/11/2025 03:15:00;25748,75;25729;25736,75;25745;2212;2108
Bar;388;04/11/2025 03:20:00;25779;25745,75;25745,75;25775,25;2263;2816
Bar;389;04/11/2025 03:25:00;25780,75;25757,5;25776;25766,75;1957;2025
Bar;390;04/11/2025 03:30:00;25783,5;25760,25;25766;25772,25;1612;1707
Bar;391;04/11/2025 03:35:00;25784;25763,25;25772,25;25778,5;1298;1271
Bar;392;04/11/2025 03:40:00;25790,5;25769,5;25778;25781,75;1657;1707
Bar;393;04/11/2025 03:45:00;25787;25757,25;25781,75;25769;1863;1655
Bar;394;04/11/2025 03:50:00;25770,5;25756,75;25768,75;25762,25;1075;1097
Bar;395;04/11/2025 03:55:00;25776,5;25754,75;25761,5;25765,5;1272;1286
Bar;396;04/11/2025 04:00:00;25789,25;25764,25;25765,75;25768;2010;2032
Bar;397;04/11/2025 04:05:00;25767,75;25728,5;25767,75;25744,25;2961;2177
Bar;398;04/11/2025 04:10:00;25772;25736;25744,25;25751,25;2054;2291
Bar;399;04/11/2025 04:15:00;25764;25742,75;25750,75;25759,25;1608;1579
Bar;400;04/11/2025 04:20:00;25758,75;25722;25758,75;25727,5;2988;2428
Bar;401;04/11/2025 04:25:00;25738,5;25721,75;25727;25729;1667;1636
Bar;402;04/11/2025 04:30:00;25752;25722,5;25728,75;25734;1770;2001
Bar;403;04/11/2025 04:35:00;25733,75;25711,25;25733,75;25732,25;2530;2101
Bar;404;04/11/2025 04:40:00;25752,5;25715,75;25731;25717,75;2223;2105
Bar;405;04/11/2025 04:45:00;25727;25713,5;25718;25724,5;1358;1476
Bar;406;04/11/2025 04:50:00;25731;25692,5;25724,5;25694;4442;3569
Bar;407;04/11/2025 04:55:00;25699,25;25667;25694;25674,25;4349;3901
Bar;408;04/11/2025 05:00:00;25679,5;25647;25674,75;25649,75;4598;3955
Bar;409;04/11/2025 05:05:00;25676,25;25644,75;25649,75;25673,5;2960;3528
Bar;410;04/11/2025 05:10:00;25693,75;25669;25673,25;25683,25;2018;2397
Bar;411;04/11/2025 05:15:00;25699;25671,5;25682,5;25698,25;1992;1949
Bar;412;04/11/2025 05:20:00;25714,25;25695,75;25698,25;25711;2294;2544
Bar;413;04/11/2025 05:25:00;25717,25;25702,75;25711,25;25714,75;1348;1415
Bar;414;04/11/2025 05:30:00;25752;25713,25;25715,25;25750,5;1995;2739
Bar;415;04/11/2025 05:35:00;25757,5;25735;25750,5;25755,75;2751;2695
Bar;416;04/11/2025 05:40:00;25763,5;25748,75;25754,75;25760,25;1913;1851
Bar;417;04/11/2025 05:45:00;25769;25753,75;25760,25;25768,25;1194;1484
Bar;418;04/11/2025 05:50:00;25772,5;25757,25;25767,75;25758,75;1762;1460
Bar;419;04/11/2025 05:55:00;25764,25;25750,75;25758,5;25758;1560;1508
Bar;420;04/11/2025 06:00:00;25767,5;25755;25757,25;25765,75;1135;1182
Bar;421;04/11/2025 06:05:00;25766;25749,5;25765,25;25754,75;1054;767
Bar;422;04/11/2025 06:10:00;25760;25746,75;25754,75;25757,5;1139;1160
Bar;423;04/11/2025 06:15:00;25770;25756,75;25758,5;25756,75;1335;1264
Bar;424;04/11/2025 06:20:00;25769;25755,25;25756,5;25766;906;1056
Bar;425;04/11/2025 06:25:00;25771,25;25764;25766,75;25768;776;856
Bar;426;04/11/2025 06:30:00;25792,75;25766,5;25767,5;25769,5;2336;2750
Bar;427;04/11/2025 06:35:00;25779,5;25765,25;25769;25776,5;1360;1280
Bar;428;04/11/2025 06:40:00;25791,25;25775;25776,5;25781,25;1458;1444
Bar;429;04/11/2025 06:45:00;25785;25772;25781;25780,5;930;1024
Bar;430;04/11/2025 06:50:00;25785,5;25768;25780,25;25773,25;1080;955
Bar;431;04/11/2025 06:55:00;25779,5;25761,5;25772,75;25766,75;1313;1228
Bar;432;04/11/2025 07:00:00;25771,75;25734;25767,5;25736,25;4199;3723
Bar;433;04/11/2025 07:05:00;25750;25731;25737,25;25738,75;2281;2068
Bar;434;04/11/2025 07:10:00;25746,5;25725;25739,75;25743,5;1948;1918
Bar;435;04/11/2025 07:15:00;25768,25;25741,25;25743,25;25768;1829;2476
Bar;436;04/11/2025 07:20:00;25777;25760;25768;25760;1647;1794
Bar;437;04/11/2025 07:25:00;25784,5;25756,75;25760;25781,25;1636;1873
Bar;438;04/11/2025 07:30:00;25790,5;25774,75;25781;25774,75;2251;2068
Bar;439;04/11/2025 07:35:00;25776,25;25749,75;25775,25;25752,25;2399;1989
Bar;440;04/11/2025 07:40:00;25766,25;25752;25752,5;25753;1198;1250
